time,athlete_2,activity
2024-11-10T08:42:50.000000000,141,Hauptteil
2024-11-10T08:42:55.000000000,189,Hauptteil
2024-11-10T08:43:00.000000000,214,Hauptteil
2024-11-10T08:43:05.000000000,133,Hauptteil
2024-11-10T08:43:10.000000000,73,Hauptteil
2024-11-10T08:43:15.000000000,203,Hauptteil
2024-11-10T08:43:20.000000000,183,Hauptteil
2024-11-10T08:43:25.000000000,136,Hauptteil
2024-11-10T08:43:30.000000000,70,Hauptteil
2024-11-10T08:43:35.000000000,149,Hauptteil
2024-11-10T08:43:40.000000000,150,Hauptteil
2024-11-10T08:43:45.000000000,67,Hauptteil
2024-11-10T08:43:50.000000000,100,Hauptteil
2024-11-10T08:43:55.000000000,213,Hauptteil
2024-11-10T08:44:00.000000000,88,Hauptteil
2024-11-10T08:44:05.000000000,8,Hauptteil
2024-11-10T08:44:10.000000000,152,Hauptteil
2024-11-10T08:44:15.000000000,122,Hauptteil
2024-11-10T08:44:20.000000000,114,Hauptteil
2024-11-10T08:44:25.000000000,144,Hauptteil
2024-11-10T08:44:30.000000000,60,Hauptteil
2024-11-10T08:44:35.000000000,121,Hauptteil
2024-11-10T08:44:40.000000000,111,Hauptteil
2024-11-10T08:44:45.000000000,203,Hauptteil
2024-11-10T08:44:50.000000000,123,Hauptteil
2024-11-10T08:44:55.000000000,181,Hauptteil
2024-11-10T08:45:00.000000000,151,Hauptteil
2024-11-10T08:45:05.000000000,82,Hauptteil
2024-11-10T08:45:10.000000000,152,Hauptteil
2024-11-10T08:45:15.000000000,157,Hauptteil
2024-11-10T08:45:20.000000000,135,Hauptteil
2024-11-10T08:45:25.000000000,52,Hauptteil
2024-11-10T08:45:30.000000000,68,Hauptteil
2024-11-10T08:45:35.000000000,48,Hauptteil
2024-11-10T08:45:40.000000000,188,Hauptteil
2024-11-10T08:45:45.000000000,85,Hauptteil
2024-11-10T08:45:50.000000000,140,Hauptteil
2024-11-10T08:45:55.000000000,49,Hauptteil
2024-11-10T08:46:00.000000000,52,Hauptteil
2024-11-10T08:46:05.000000000,53,Hauptteil
2024-11-10T08:46:10.000000000,63,Hauptteil
2024-11-10T08:46:15.000000000,151,Hauptteil
2024-11-10T08:46:20.000000000,210,Hauptteil
2024-11-10T08:46:25.000000000,96,Hauptteil
2024-11-10T08:46:30.000000000,39,Hauptteil
2024-11-10T08:46:35.000000000,76,Hauptteil
2024-11-10T08:46:40.000000000,106,Hauptteil
2024-11-10T08:46:45.000000000,92,Hauptteil
2024-11-10T08:46:50.000000000,161,Hauptteil
2024-11-10T08:46:55.000000000,168,Hauptteil
2024-11-10T08:47:00.000000000,161,Hauptteil
2024-11-10T08:47:05.000000000,113,Hauptteil
2024-11-10T08:47:10.000000000,54,Hauptteil
2024-11-10T08:47:15.000000000,148,Hauptteil
2024-11-10T08:47:20.000000000,178,Hauptteil
2024-11-10T08:47:25.000000000,-5,Hauptteil
2024-11-10T08:47:30.000000000,193,Hauptteil
2024-11-10T08:47:35.000000000,104,Hauptteil
2024-11-10T08:47:40.000000000,98,Hauptteil
2024-11-10T08:47:45.000000000,113,Hauptteil
2024-11-10T08:47:50.000000000,142,Hauptteil
2024-11-10T08:47:55.000000000,73,Hauptteil
2024-11-10T08:48:00.000000000,68,Hauptteil
2024-11-10T08:48:05.000000000,134,Hauptteil
2024-11-10T08:48:10.000000000,32,Hauptteil
2024-11-10T08:48:15.000000000,130,Hauptteil
2024-11-10T08:48:20.000000000,189,Hauptteil
2024-11-10T08:48:25.000000000,111,Hauptteil
2024-11-10T08:48:30.000000000,123,Hauptteil
2024-11-10T08:48:35.000000000,57,Hauptteil
2024-11-10T08:48:40.000000000,122,Hauptteil
2024-11-10T08:48:45.000000000,125,Hauptteil
2024-11-10T08:48:50.000000000,63,Hauptteil
2024-11-10T08:48:55.000000000,115,Hauptteil
2024-11-10T08:49:00.000000000,91,Hauptteil
2024-11-10T08:49:05.000000000,239,Hauptteil
2024-11-10T08:49:10.000000000,130,Hauptteil
2024-11-10T08:49:15.000000000,71,Hauptteil
2024-11-10T08:49:20.000000000,139,Hauptteil
2024-11-10T08:49:25.000000000,26,Hauptteil
2024-11-10T08:49:30.000000000,138,Hauptteil
2024-11-10T08:49:35.000000000,189,Hauptteil
2024-11-10T08:49:40.000000000,94,Hauptteil
2024-11-10T08:49:45.000000000,135,Hauptteil
2024-11-10T08:49:50.000000000,95,Hauptteil
2024-11-10T08:49:55.000000000,108,Hauptteil
2024-11-10T08:50:00.000000000,113,Hauptteil
2024-11-10T08:50:05.000000000,57,Hauptteil
2024-11-10T08:50:10.000000000,102,Hauptteil
2024-11-10T08:50:15.000000000,166,Hauptteil
2024-11-10T08:50:20.000000000,153,Hauptteil
2024-11-10T08:50:25.000000000,180,Hauptteil
2024-11-10T08:50:30.000000000,83,Hauptteil
2024-11-10T08:50:35.000000000,195,Hauptteil
2024-11-10T08:50:40.000000000,67,Hauptteil
2024-11-10T08:50:45.000000000,133,Hauptteil
2024-11-10T08:50:50.000000000,55,Hauptteil
2024-11-10T08:50:55.000000000,177,Hauptteil
2024-11-10T08:51:00.000000000,98,Hauptteil
2024-11-10T08:51:05.000000000,160,Hauptteil
2024-11-10T08:51:10.000000000,224,Hauptteil
2024-11-10T08:51:15.000000000,175,Hauptteil
2024-11-10T08:51:20.000000000,162,Hauptteil
2024-11-10T08:51:25.000000000,46,Hauptteil
2024-11-10T08:51:30.000000000,165,Hauptteil
2024-11-10T08:51:35.000000000,220,Hauptteil
2024-11-10T08:51:40.000000000,71,Hauptteil
2024-11-10T08:51:45.000000000,51,Hauptteil
2024-11-10T08:51:50.000000000,172,Hauptteil
2024-11-10T08:51:55.000000000,156,Hauptteil
2024-11-10T08:52:00.000000000,112,Hauptteil
2024-11-10T08:52:05.000000000,29,Hauptteil
2024-11-10T08:52:10.000000000,73,Hauptteil
2024-11-10T08:52:15.000000000,159,Hauptteil
2024-11-10T08:52:20.000000000,222,Hauptteil
2024-11-10T08:52:25.000000000,149,Hauptteil
2024-11-10T08:52:30.000000000,61,Hauptteil
2024-11-10T08:52:35.000000000,88,Hauptteil
2024-11-10T08:52:40.000000000,129,Hauptteil
2024-11-10T08:52:45.000000000,144,Hauptteil
2024-11-10T08:52:50.000000000,22,Hauptteil
2024-11-10T08:52:55.000000000,182,Hauptteil
2024-11-10T08:53:00.000000000,140,Hauptteil
2024-11-10T08:53:05.000000000,112,Hauptteil
2024-11-10T08:53:10.000000000,184,Hauptteil
2024-11-10T08:53:15.000000000,124,Hauptteil
2024-11-10T08:53:20.000000000,168,Hauptteil
2024-11-10T08:53:25.000000000,233,Hauptteil
2024-11-10T08:53:30.000000000,130,Hauptteil
2024-11-10T08:53:35.000000000,52,Hauptteil
2024-11-10T08:53:40.000000000,199,Hauptteil
2024-11-10T08:53:45.000000000,134,Hauptteil
2024-11-10T08:53:50.000000000,109,Hauptteil
2024-11-10T08:53:55.000000000,136,Hauptteil
2024-11-10T08:54:00.000000000,97,Hauptteil
2024-11-10T08:54:05.000000000,168,Hauptteil
2024-11-10T08:54:10.000000000,113,Hauptteil
2024-11-10T08:54:15.000000000,92,Hauptteil
2024-11-10T08:54:20.000000000,194,Hauptteil
2024-11-10T08:54:25.000000000,132,Hauptteil
2024-11-10T08:54:30.000000000,194,Hauptteil
2024-11-10T08:54:35.000000000,104,Hauptteil
2024-11-10T08:54:40.000000000,90,Hauptteil
2024-11-10T08:54:45.000000000,185,Hauptteil
2024-11-10T08:54:50.000000000,150,Hauptteil
2024-11-10T08:54:55.000000000,112,Hauptteil
2024-11-10T08:55:00.000000000,205,Hauptteil
2024-11-10T08:55:05.000000000,116,Hauptteil
2024-11-10T08:55:10.000000000,50,Hauptteil
2024-11-10T08:55:15.000000000,148,Hauptteil
2024-11-10T08:55:20.000000000,111,Hauptteil
2024-11-10T08:55:25.000000000,49,Hauptteil
2024-11-10T08:55:30.000000000,139,Hauptteil
2024-11-10T08:55:35.000000000,237,Hauptteil
2024-11-10T08:55:40.000000000,156,Hauptteil
2024-11-10T08:55:45.000000000,153,Hauptteil
2024-11-10T08:55:50.000000000,178,Hauptteil
2024-11-10T08:55:55.000000000,207,Hauptteil
2024-11-10T08:56:00.000000000,139,Hauptteil
2024-11-10T08:56:05.000000000,139,Hauptteil
2024-11-10T08:56:10.000000000,106,Hauptteil
2024-11-10T08:56:15.000000000,137,Hauptteil
2024-11-10T08:56:20.000000000,92,Hauptteil
2024-11-10T08:56:25.000000000,136,Hauptteil
2024-11-10T08:56:30.000000000,123,Hauptteil
2024-11-10T08:56:35.000000000,126,Hauptteil
2024-11-10T08:56:40.000000000,91,Hauptteil
2024-11-10T08:56:45.000000000,123,Hauptteil
2024-11-10T08:56:50.000000000,212,Hauptteil
2024-11-10T08:56:55.000000000,85,Hauptteil
2024-11-10T08:57:00.000000000,104,Hauptteil
2024-11-10T08:57:05.000000000,77,Hauptteil
2024-11-10T08:57:10.000000000,112,Hauptteil
2024-11-10T08:57:15.000000000,156,Hauptteil
2024-11-10T08:57:20.000000000,125,Hauptteil
2024-11-10T08:57:25.000000000,106,Hauptteil
2024-11-10T08:57:30.000000000,52,Hauptteil
2024-11-10T08:57:35.000000000,164,Hauptteil
2024-11-10T08:57:40.000000000,222,Hauptteil
2024-11-10T08:57:45.000000000,231,Hauptteil
2024-11-10T08:57:50.000000000,267,Hauptteil
2024-11-10T08:57:55.000000000,173,Hauptteil
2024-11-10T08:58:00.000000000,137,Hauptteil
2024-11-10T08:58:05.000000000,111,Hauptteil
2024-11-10T08:58:10.000000000,52,Hauptteil
2024-11-10T08:58:15.000000000,115,Hauptteil
2024-11-10T08:58:20.000000000,191,Hauptteil
2024-11-10T08:58:25.000000000,153,Hauptteil
2024-11-10T08:58:30.000000000,102,Hauptteil
2024-11-10T08:58:35.000000000,165,Hauptteil
2024-11-10T08:58:40.000000000,158,Hauptteil
2024-11-10T08:58:45.000000000,77,Hauptteil
2024-11-10T08:58:50.000000000,164,Hauptteil
2024-11-10T08:58:55.000000000,193,Hauptteil
2024-11-10T08:59:00.000000000,121,Hauptteil
2024-11-10T08:59:05.000000000,-12,Hauptteil
2024-11-10T08:59:10.000000000,139,Hauptteil
2024-11-10T08:59:15.000000000,208,Hauptteil
2024-11-10T08:59:20.000000000,-20,Hauptteil
2024-11-10T08:59:25.000000000,83,Hauptteil
2024-11-10T08:59:30.000000000,135,Hauptteil
2024-11-10T08:59:35.000000000,99,Hauptteil
2024-11-10T08:59:40.000000000,74,Hauptteil
2024-11-10T08:59:45.000000000,140,Hauptteil
2024-11-10T08:59:50.000000000,81,Hauptteil
2024-11-10T08:59:55.000000000,164,Hauptteil
2024-11-10T09:00:00.000000000,89,Hauptteil
2024-11-10T09:00:05.000000000,109,Hauptteil
2024-11-10T09:00:10.000000000,143,Hauptteil
2024-11-10T09:00:15.000000000,72,Hauptteil
2024-11-10T09:00:20.000000000,139,Hauptteil
2024-11-10T09:00:25.000000000,129,Hauptteil
2024-11-10T09:00:30.000000000,178,Hauptteil
2024-11-10T09:00:35.000000000,129,Hauptteil
2024-11-10T09:00:40.000000000,161,Hauptteil
2024-11-10T09:00:45.000000000,124,Hauptteil
2024-11-10T09:00:50.000000000,33,Hauptteil
2024-11-10T09:00:55.000000000,143,Hauptteil
2024-11-10T09:01:00.000000000,80,Hauptteil
2024-11-10T09:01:05.000000000,135,Hauptteil
2024-11-10T09:01:10.000000000,146,Hauptteil
2024-11-10T09:01:15.000000000,60,Hauptteil
2024-11-10T09:01:20.000000000,174,Hauptteil
2024-11-10T09:01:25.000000000,85,Hauptteil
2024-11-10T09:01:30.000000000,127,Hauptteil
2024-11-10T09:01:35.000000000,86,Hauptteil
2024-11-10T09:01:40.000000000,169,Hauptteil
2024-11-10T09:01:45.000000000,70,Hauptteil
2024-11-10T09:01:50.000000000,152,Hauptteil
2024-11-10T09:01:55.000000000,58,Hauptteil
2024-11-10T09:02:00.000000000,84,Hauptteil
2024-11-10T09:02:05.000000000,120,Hauptteil
2024-11-10T09:02:10.000000000,126,Hauptteil
2024-11-10T09:02:15.000000000,54,Hauptteil
2024-11-10T09:02:20.000000000,147,Hauptteil
2024-11-10T09:02:25.000000000,77,Hauptteil
2024-11-10T09:02:30.000000000,217,Hauptteil
2024-11-10T09:02:35.000000000,73,Hauptteil
2024-11-10T09:02:40.000000000,135,Hauptteil
2024-11-10T09:02:45.000000000,97,Hauptteil
2024-11-10T09:02:50.000000000,99,Hauptteil
2024-11-10T09:02:55.000000000,98,Hauptteil
2024-11-10T09:03:00.000000000,143,Hauptteil
2024-11-10T09:03:05.000000000,121,Hauptteil
2024-11-10T09:03:10.000000000,104,Hauptteil
2024-11-10T09:03:15.000000000,154,Hauptteil
2024-11-10T09:03:20.000000000,101,Hauptteil
2024-11-10T09:03:25.000000000,100,Hauptteil
2024-11-10T09:03:30.000000000,48,Hauptteil
2024-11-10T09:03:35.000000000,90,Hauptteil
2024-11-10T09:03:40.000000000,183,Hauptteil
2024-11-10T09:03:45.000000000,128,Hauptteil
2024-11-10T09:03:50.000000000,68,Hauptteil
2024-11-10T09:03:55.000000000,143,Hauptteil
2024-11-10T09:04:00.000000000,157,Hauptteil
2024-11-10T09:04:05.000000000,206,Hauptteil
2024-11-10T09:04:10.000000000,236,Hauptteil
2024-11-10T09:04:15.000000000,112,Hauptteil
2024-11-10T09:04:20.000000000,99,Hauptteil
2024-11-10T09:04:25.000000000,181,Hauptteil
2024-11-10T09:04:30.000000000,128,Hauptteil
2024-11-10T09:04:35.000000000,29,Hauptteil
2024-11-10T09:04:40.000000000,-27,Hauptteil
2024-11-10T09:04:45.000000000,117,Hauptteil
2024-11-10T09:04:50.000000000,122,Hauptteil
2024-11-10T09:04:55.000000000,93,Hauptteil
2024-11-10T09:05:00.000000000,139,Hauptteil
2024-11-10T09:05:05.000000000,31,Hauptteil
2024-11-10T09:05:10.000000000,129,Hauptteil
2024-11-10T09:05:15.000000000,108,Hauptteil
2024-11-10T09:05:20.000000000,128,Hauptteil
2024-11-10T09:05:25.000000000,96,Hauptteil
2024-11-10T09:05:30.000000000,160,Hauptteil
2024-11-10T09:05:35.000000000,106,Hauptteil
2024-11-10T09:05:40.000000000,183,Hauptteil
2024-11-10T09:05:45.000000000,21,Hauptteil
2024-11-10T09:05:50.000000000,188,Hauptteil
2024-11-10T09:05:55.000000000,106,Hauptteil
2024-11-10T09:06:00.000000000,158,Hauptteil
2024-11-10T09:06:05.000000000,155,Hauptteil
2024-11-10T09:06:10.000000000,168,Hauptteil
2024-11-10T09:06:15.000000000,182,Hauptteil
2024-11-10T09:06:20.000000000,94,Hauptteil
2024-11-10T09:06:25.000000000,126,Hauptteil
2024-11-10T09:06:30.000000000,48,Hauptteil
2024-11-10T09:06:35.000000000,224,Hauptteil
2024-11-10T09:06:40.000000000,197,Hauptteil
2024-11-10T09:06:45.000000000,174,Hauptteil
2024-11-10T09:06:50.000000000,79,Hauptteil
2024-11-10T09:06:55.000000000,106,Hauptteil
2024-11-10T09:07:00.000000000,68,Hauptteil
2024-11-10T09:07:05.000000000,30,Hauptteil
2024-11-10T09:07:10.000000000,202,Hauptteil
2024-11-10T09:07:15.000000000,129,Hauptteil
2024-11-10T09:07:20.000000000,72,Hauptteil
2024-11-10T09:07:25.000000000,156,Hauptteil
2024-11-10T09:07:30.000000000,64,Hauptteil
2024-11-10T09:07:35.000000000,164,Hauptteil
2024-11-10T09:07:40.000000000,108,Hauptteil
2024-11-10T09:07:45.000000000,92,Hauptteil
2024-11-10T09:07:50.000000000,113,Hauptteil
2024-11-10T09:07:55.000000000,125,Hauptteil
2024-11-10T09:08:00.000000000,-5,Hauptteil
2024-11-10T09:08:05.000000000,120,Hauptteil
2024-11-10T09:08:10.000000000,62,Hauptteil
2024-11-10T09:08:15.000000000,46,Hauptteil
2024-11-10T09:08:20.000000000,153,Hauptteil
2024-11-10T09:08:25.000000000,124,Hauptteil
2024-11-10T09:08:30.000000000,66,Hauptteil
2024-11-10T09:08:35.000000000,69,Hauptteil
2024-11-10T09:08:40.000000000,214,Hauptteil
2024-11-10T09:08:45.000000000,153,Hauptteil
2024-11-10T09:08:50.000000000,172,Hauptteil
2024-11-10T09:08:55.000000000,-7,Hauptteil
2024-11-10T09:09:00.000000000,182,Hauptteil
2024-11-10T09:09:05.000000000,86,Hauptteil
2024-11-10T09:09:10.000000000,79,Hauptteil
2024-11-10T09:09:15.000000000,149,Hauptteil
2024-11-10T09:09:20.000000000,167,Hauptteil
2024-11-10T09:09:25.000000000,127,Hauptteil
2024-11-10T09:09:30.000000000,97,Hauptteil
2024-11-10T09:09:35.000000000,56,Hauptteil
2024-11-10T09:09:40.000000000,116,Hauptteil
2024-11-10T09:09:45.000000000,131,Hauptteil
2024-11-10T09:09:50.000000000,230,Hauptteil
2024-11-10T09:09:55.000000000,51,Hauptteil
2024-11-10T09:10:00.000000000,58,Hauptteil
2024-11-10T09:10:05.000000000,91,Hauptteil
2024-11-10T09:10:10.000000000,116,Hauptteil
2024-11-10T09:10:15.000000000,60,Hauptteil
2024-11-10T09:10:20.000000000,31,Hauptteil
2024-11-10T09:10:25.000000000,166,Hauptteil
2024-11-10T09:10:30.000000000,107,Hauptteil
2024-11-10T09:10:35.000000000,135,Hauptteil
2024-11-10T09:10:40.000000000,142,Hauptteil
2024-11-10T09:10:45.000000000,201,Hauptteil
2024-11-10T09:10:50.000000000,174,Hauptteil
2024-11-10T09:10:55.000000000,160,Hauptteil
2024-11-10T09:11:00.000000000,96,Hauptteil
2024-11-10T09:11:05.000000000,107,Hauptteil
2024-11-10T09:11:10.000000000,134,Hauptteil
2024-11-10T09:11:15.000000000,140,Hauptteil
2024-11-10T09:11:20.000000000,44,Hauptteil
2024-11-10T09:11:25.000000000,22,Hauptteil
2024-11-10T09:11:30.000000000,124,Hauptteil
2024-11-10T09:11:35.000000000,181,Hauptteil
2024-11-10T09:11:40.000000000,60,Hauptteil
2024-11-10T09:11:45.000000000,129,Hauptteil
2024-11-10T09:11:50.000000000,67,Hauptteil
2024-11-10T09:11:55.000000000,61,Hauptteil
2024-11-10T09:12:00.000000000,18,Hauptteil
2024-11-10T09:12:05.000000000,119,Hauptteil
2024-11-10T09:12:10.000000000,149,Hauptteil
2024-11-10T09:12:15.000000000,68,Hauptteil
2024-11-10T09:12:20.000000000,123,Hauptteil
2024-11-10T09:12:25.000000000,169,Hauptteil
2024-11-10T09:12:30.000000000,108,Hauptteil
2024-11-10T09:12:35.000000000,100,Hauptteil
2024-11-10T09:12:40.000000000,4,Hauptteil
2024-11-10T09:12:45.000000000,-24,Hauptteil
2024-11-10T09:12:50.000000000,110,Hauptteil
2024-11-10T09:12:55.000000000,106,Hauptteil
2024-11-10T09:13:00.000000000,193,Hauptteil
2024-11-10T09:13:05.000000000,149,Hauptteil
2024-11-10T09:13:10.000000000,104,Hauptteil
2024-11-10T09:13:15.000000000,174,Hauptteil
2024-11-10T09:13:20.000000000,215,Hauptteil
2024-11-10T09:13:25.000000000,61,Hauptteil
2024-11-10T09:13:30.000000000,116,Hauptteil
2024-11-10T09:13:35.000000000,75,Hauptteil
2024-11-10T09:13:40.000000000,47,Hauptteil
2024-11-10T09:13:45.000000000,159,Hauptteil
2024-11-10T09:13:50.000000000,111,Hauptteil
2024-11-10T09:13:55.000000000,160,Hauptteil
2024-11-10T09:14:00.000000000,-31,Hauptteil
2024-11-10T09:14:05.000000000,114,Hauptteil
2024-11-10T09:14:10.000000000,196,Hauptteil
2024-11-10T09:14:15.000000000,135,Hauptteil
2024-11-10T09:14:20.000000000,167,Hauptteil
2024-11-10T09:14:25.000000000,119,Hauptteil
2024-11-10T09:14:30.000000000,124,Hauptteil
2024-11-10T09:14:35.000000000,142,Hauptteil
2024-11-10T09:14:40.000000000,114,Hauptteil
2024-11-10T09:14:45.000000000,158,Hauptteil
2024-11-10T09:14:50.000000000,140,Hauptteil
2024-11-10T09:14:55.000000000,191,Hauptteil
2024-11-10T09:15:00.000000000,106,Hauptteil
2024-11-10T09:15:05.000000000,123,Hauptteil
2024-11-10T09:15:10.000000000,125,Hauptteil
2024-11-10T09:15:15.000000000,87,Hauptteil
2024-11-10T09:15:20.000000000,210,Hauptteil
2024-11-10T09:15:25.000000000,50,Hauptteil
2024-11-10T09:15:30.000000000,-18,Hauptteil
2024-11-10T09:15:35.000000000,215,Hauptteil
2024-11-10T09:15:40.000000000,143,Hauptteil
2024-11-10T09:15:45.000000000,79,Hauptteil
2024-11-10T09:15:50.000000000,156,Hauptteil
2024-11-10T09:15:55.000000000,181,Hauptteil
2024-11-10T09:16:00.000000000,115,Hauptteil
2024-11-10T09:16:05.000000000,71,Hauptteil
2024-11-10T09:16:10.000000000,120,Hauptteil
2024-11-10T09:16:15.000000000,202,Hauptteil
2024-11-10T09:16:20.000000000,124,Hauptteil
2024-11-10T09:16:25.000000000,194,Hauptteil
2024-11-10T09:16:30.000000000,119,Hauptteil
2024-11-10T09:16:35.000000000,46,Hauptteil
2024-11-10T09:16:40.000000000,155,Hauptteil
2024-11-10T09:16:45.000000000,138,Hauptteil
2024-11-10T09:16:50.000000000,100,Hauptteil
2024-11-10T09:16:55.000000000,158,Hauptteil
2024-11-10T09:17:00.000000000,1,Hauptteil
2024-11-10T09:17:05.000000000,170,Hauptteil
2024-11-10T09:17:10.000000000,102,Hauptteil
2024-11-10T09:17:15.000000000,115,Hauptteil
2024-11-10T09:17:20.000000000,172,Hauptteil
2024-11-10T09:17:25.000000000,148,Hauptteil
2024-11-10T09:17:30.000000000,130,Hauptteil
2024-11-10T09:17:35.000000000,152,Hauptteil
2024-11-10T09:17:40.000000000,153,Hauptteil
2024-11-10T09:17:45.000000000,156,Hauptteil
2024-11-10T09:17:50.000000000,149,Hauptteil
2024-11-10T09:17:55.000000000,111,Hauptteil
2024-11-10T09:18:00.000000000,126,Hauptteil
2024-11-10T09:18:05.000000000,181,Hauptteil
2024-11-10T09:18:10.000000000,178,Hauptteil
2024-11-10T09:18:15.000000000,145,Hauptteil
2024-11-10T09:18:20.000000000,138,Hauptteil
2024-11-10T09:18:25.000000000,170,Hauptteil
2024-11-10T09:18:30.000000000,203,Hauptteil
2024-11-10T09:18:35.000000000,-28,Hauptteil
2024-11-10T09:18:40.000000000,201,Hauptteil
2024-11-10T09:18:45.000000000,160,Hauptteil
2024-11-10T09:18:50.000000000,90,Hauptteil
2024-11-10T09:18:55.000000000,160,Hauptteil
2024-11-10T09:19:00.000000000,149,Hauptteil
2024-11-10T09:19:05.000000000,125,Hauptteil
2024-11-10T09:19:10.000000000,-49,Hauptteil
2024-11-10T09:19:15.000000000,98,Hauptteil
2024-11-10T09:19:20.000000000,131,Hauptteil
2024-11-10T09:19:25.000000000,164,Hauptteil
2024-11-10T09:19:30.000000000,113,Hauptteil
2024-11-10T09:19:35.000000000,202,Hauptteil
2024-11-10T09:19:40.000000000,127,Hauptteil
2024-11-10T09:19:45.000000000,43,Hauptteil
2024-11-10T09:19:50.000000000,83,Hauptteil
2024-11-10T09:19:55.000000000,134,Hauptteil
2024-11-10T09:20:00.000000000,-35,Hauptteil
2024-11-10T09:20:05.000000000,119,Hauptteil
2024-11-10T09:20:10.000000000,66,Hauptteil
2024-11-10T09:20:15.000000000,215,Hauptteil
2024-11-10T09:20:20.000000000,167,Hauptteil
2024-11-10T09:20:25.000000000,117,Hauptteil
2024-11-10T09:20:30.000000000,182,Hauptteil
2024-11-10T09:20:35.000000000,86,Hauptteil
2024-11-10T09:20:40.000000000,127,Hauptteil
2024-11-10T09:20:45.000000000,138,Hauptteil
2024-11-10T09:20:50.000000000,163,Hauptteil
2024-11-10T09:20:55.000000000,64,Hauptteil
2024-11-10T09:21:00.000000000,175,Hauptteil
2024-11-10T09:21:05.000000000,195,Hauptteil
2024-11-10T09:21:10.000000000,105,Hauptteil
2024-11-10T09:21:15.000000000,133,Hauptteil
2024-11-10T09:21:20.000000000,249,Hauptteil
2024-11-10T09:21:25.000000000,152,Hauptteil
2024-11-10T09:21:30.000000000,75,Hauptteil
2024-11-10T09:21:35.000000000,88,Hauptteil
2024-11-10T09:21:40.000000000,147,Hauptteil
2024-11-10T09:21:45.000000000,86,Hauptteil
2024-11-10T09:21:50.000000000,117,Hauptteil
2024-11-10T09:21:55.000000000,162,Hauptteil
2024-11-10T09:22:00.000000000,267,Hauptteil
2024-11-10T09:22:05.000000000,24,Hauptteil
2024-11-10T09:22:10.000000000,125,Hauptteil
2024-11-10T09:22:15.000000000,153,Hauptteil
2024-11-10T09:22:20.000000000,124,Hauptteil
2024-11-10T09:22:25.000000000,79,Hauptteil
2024-11-10T09:22:30.000000000,74,Hauptteil
2024-11-10T09:22:35.000000000,137,Hauptteil
2024-11-10T09:22:40.000000000,194,Hauptteil
2024-11-10T09:22:45.000000000,152,Hauptteil
2024-11-10T09:22:50.000000000,179,Hauptteil
2024-11-10T09:22:55.000000000,82,Hauptteil
2024-11-10T09:23:00.000000000,124,Hauptteil
2024-11-10T09:23:05.000000000,76,Hauptteil
2024-11-10T09:23:10.000000000,155,Hauptteil
2024-11-10T09:23:15.000000000,171,Hauptteil
